masterID,masterTime,mastermag,masterlat,masterlon,masterdep,egfID,egfTime,egfmag,M0,magdif,egflat,egflon,egfdep,rgp,rgp_M0r,rgp_fcegf,rgp_fcmaster,rgp_fc_std
3275804,2011-01-12T21:32:54,6.4,26.973000000000006,139.882,512.0,1293514,2002-06-03T09:15:02,5.9,7.39e+18,0.5,27.564,139.78,488.7,36,7.39897815102873,0.8488135064087144,0.3713403392793904,0.013256898846095405
3207531,2011-01-01T09:56:58,7.0,-26.803,-63.136,576.8,2854370,2008-09-03T11:25:14,6.3,4.35e+19,0.7000000000000002,-26.736,-63.225,569.6,74,5.60447086260514,0.5700481087153028,0.2928090646815541,0.008768373235799182
3202775,2010-11-30T03:24:41,6.8,28.349,139.187,470.0,1293514,2002-06-03T09:15:02,5.9,1.9e+19,0.8999999999999995,27.564,139.78,488.7,31,4.131101996836842,0.6203856504364871,0.4230294877245175,0.016953325725582256
2876688,2010-07-23T23:15:09,7.5,6.776,123.259,640.6,2876716,2010-07-24T05:35:01,6.6,1.87e+20,0.9000000000000004,6.218,123.519,553.0,4,232.97983611834698,0.6433530326801657,0.08634687566161564,0.017475641090936158
2876682,2010-07-23T22:51:13,7.6,6.497000000000001,123.48,578.0,9395055,2013-11-03T11:03:40,5.9,3.64e+20,1.6999999999999993,4.6565,123.3471,532.0,57,96.46469766296444,0.28829184240306843,0.0559250260530345,0.0195856515586536
2876682,2010-07-23T22:51:13,7.6,6.497000000000001,123.48,578.0,2876716,2010-07-24T05:35:01,6.6,3.64e+20,1.0,6.218,123.519,553.0,278,42.6617061934608,0.3573300463174229,0.07112077545969582,0.02731516317200459
2876682,2010-07-23T22:51:13,7.6,6.497000000000001,123.48,578.0,1584889,2003-05-26T23:13:31,6.9,3.64e+20,0.6999999999999993,6.761,123.707,565.8,60,55.7267191838202,0.2541381203554877,0.05899390817463999,0.016602969840073922
2876678,2010-07-23T22:08:11,7.3,6.718,123.409,607.1,1179530,2000-08-31T08:24:11,5.7,1.15e+20,1.5999999999999996,5.069,123.212,588.3,4,1.7432560043100342,0.6928108505307906,0.4559467782984889,0.0326026015948219
2844629,2010-02-18T01:13:18,6.9,42.587,130.703,577.7,4214963,2013-04-05T13:00:02,6.3,2.61e+19,0.6000000000000005,42.736,131.003,563.3,154,2.21158499250427,0.8313341078204751,0.5391710617937425,0.0223940953599203
2840820,2009-11-09T10:44:54,7.3,-17.239,178.331,595.0,2276285,2006-02-24T14:15:45,6.1,1e+20,1.2000000000000002,-17.995,-179.59,622.4,30,4.781141037102693,0.39477067753654976,0.23805102081513685,0.01568914423981584
2839291,2009-10-07T21:41:14,6.8,4.079,122.371,574.0,1542753,2003-07-01T05:52:24,6.0,1.79e+19,0.7999999999999998,4.529,122.511,635.4,25,23.420028506854898,0.4589808145564497,0.1398699578315337,0.014418128266179124
2334570,2006-11-13T01:26:36,6.8,-26.052,-63.283,572.0,2854370,2008-09-03T11:25:14,6.3,2.26e+19,0.5,-26.736,-63.225,569.6,32,5.189787494349637,0.5918392843788028,0.26353033957401856,0.009308541102875337
2186707,2006-02-02T12:48:43,6.7,-17.747,-178.39,597.5,5152978,2015-07-17T18:49:53,5.8,1.4799999999999996e+19,0.9000000000000004,-18.1214,-178.1887,536.1,4,1.077336708606066,1.2032648585053307,0.4850638545703598,0.025080174984765075
2188466,2006-01-02T22:13:40,7.2,-19.926,-178.178,582.9,5149842,2015-06-21T21:28:16,6.0,6.94e+19,1.2000000000000002,-20.4307,-178.3276,562.61,19,20.240089352838012,0.6042246811963484,0.25951126501383,0.014450665814770731
2188466,2006-01-02T22:13:40,7.2,-19.926,-178.178,582.9,5149577,2015-06-16T06:17:00,5.9,6.94e+19,1.2999999999999998,-20.3944,-179.0024,656.0,10,5.034405983404552,1.1981824132609689,0.6562008528172204,0.03028086866262811
2188466,2006-01-02T22:13:40,7.2,-19.926,-178.178,582.9,5112137,2015-04-28T16:39:39,6.1,6.94e+19,1.1000000000000003,-20.8865,-178.6329,581.0,27,2.6503029033192718,0.4245912650831093,0.3268053249118164,0.033665922101621434
2188466,2006-01-02T22:13:40,7.2,-19.926,-178.178,582.9,3318415,2011-07-22T06:56:39,5.9,6.94e+19,1.2999999999999998,-20.325,-178.595,612.1,11,5.2852728211536615,1.3842822168695568,0.6212351013391998,0.022393445196398198
2188466,2006-01-02T22:13:40,7.2,-19.926,-178.178,582.9,2425674,2007-05-06T21:11:53,6.5,6.94e+19,0.7000000000000002,-19.401,-179.354,676.4,144,7.059746497584923,0.4931693966087442,0.3046006600031529,0.01676163018051896
