masterID,masterTime,mastermag,masterlat,masterlon,masterdep,egfID,egfTime,egfmag,M0,magdif,egflat,egflon,egfdep,rgs,rgs_M0r,rgs_fcegf,rgs_fcmaster,rgs_fc_std
9953968,2017-01-10T06:13:47,7.3,4.4782,122.6171,627.17,1542753,2003-07-01T05:52:24,6.0,1e+20,1.2999999999999998,4.529,122.511,635.4,5,69.22711010465068,0.6651668627748903,0.22103406193231545,0.016836703909884208
5166221,2015-11-24T22:50:54,7.6,-10.0598,-71.0184,620.56,2850834,2010-05-24T16:18:28,6.5,3.7e+20,1.0999999999999996,-8.087,-71.558,581.2,10,111.01311564834722,0.424675860824929,0.1280422254904239,0.023693843619471633
5166221,2015-11-24T22:50:54,7.6,-10.0598,-71.0184,620.56,1576919,2003-06-20T06:19:40,7.1,3.7e+20,0.5,-7.606,-71.722,558.1,4,20.947284261764217,1.1577613032501293,0.38567936443787615,0.022378668529106555
5148725,2015-05-30T11:23:02,7.8,27.8386,140.4931,664.0,5198598,2016-11-23T09:59:56,5.8,7.65e+20,2.0,27.1773,140.025,481.0,4,211.5767594104028,0.2225465012359522,0.08006730404242735,0.017550520301275487
5148725,2015-05-30T11:23:02,7.8,27.8386,140.4931,664.0,5149896,2015-06-23T12:18:30,6.5,7.65e+20,1.2999999999999998,27.7375,139.7254,460.0,58,40.378229695967676,0.22010959680693995,0.13484933328130805,0.053013598426920786
5148725,2015-05-30T11:23:02,7.8,27.8386,140.4931,664.0,3340348,2012-05-26T21:48:09,6.0,7.65e+20,1.7999999999999998,26.91,140.055,487.4,21,340.88540687100743,0.13127639640282254,0.05063637724054455,0.020112040054811643
5148725,2015-05-30T11:23:02,7.8,27.8386,140.4931,664.0,3275804,2011-01-12T21:32:54,6.4,7.65e+20,1.3999999999999997,26.973000000000006,139.882,512.0,29,41.26232791706246,0.17566097031012004,0.08851488164841785,0.037374398316843166
5148725,2015-05-30T11:23:02,7.8,27.8386,140.4931,664.0,3202775,2010-11-30T03:24:41,6.8,7.65e+20,1.0,28.349,139.187,470.0,37,18.1178034393298,0.28201379025807105,0.2112116844665968,0.024659860835214837
5007016,2015-02-27T13:45:05,7.0,-7.2968,122.5348,552.06,5191265,2016-08-23T19:39:44,6.0,3.6e+19,1.0,-7.2872,122.4345,533.0,22,20.019536558622104,0.3708174805767128,0.1546364445701838,0.018913119997161637
5007016,2015-02-27T13:45:05,7.0,-7.2968,122.5348,552.06,2313099,2006-09-09T04:13:12,6.3,3.6e+19,0.7000000000000002,-7.2189999999999985,120.106,572.0,17,31.276172603731624,1.1190613052023746,0.6200162411164971,0.1423884107650133
