masterID,masterTime,mastermag,masterlat,masterlon,masterdep,egfID,egfTime,egfmag,M0,magdif,egflat,egflon,egfdep,rs,rs_M0r,rs_fcegf,rs_fcmaster,rs_fc_std
2292909,2006-06-27T02:59:16,6.3,-19.865,-178.287,569.9,2355119,2006-07-18T16:02:15,5.7,3.04E+018,0.6,-20.084,-178.434,587.2,1,43.1647877065489,0.161972243638928,0.025000000000054,4.14631612270581E-13
2292909,2006-06-27T02:59:16,6.3,-19.865,-178.287,569.9,2346469,2006-07-16T14:24:01,5.7,3.04E+018,0.6,-19.937,-178.401,596.5,0,0,0,0,0
2292909,2006-06-27T02:59:16,6.3,-19.865,-178.287,569.9,1688838,2003-11-28T19:00:05,5.5,3.04E+018,0.8,-19.846,-178.198,575,0,0,0,0,0
2210432,2006-06-09T05:58:28,6.1,-17.531,-178.747,564.4,10955349,2018-10-04T04:16:21,5.5,1.79E+018,0.6,-17.8372,-178.5215,590.03,1,1.50444210450078,0.076968585899931,0.084038538149474,0.146373725964942
2210432,2006-06-09T05:58:28,6.1,-17.531,-178.747,564.4,5075423,2015-03-17T20:16:18,5.5,1.79E+018,0.6,-17.8236,-178.5653,555.93,0,0,0,0,0
2210432,2006-06-09T05:58:28,6.1,-17.531,-178.747,564.4,4810015,2014-09-30T22:34:28,5.5,1.79E+018,0.6,-17.8303,-178.5952,572.19,1,1.00000000337207,0.197664819233628,0.289319207393687,0.020420435836324
2210432,2006-06-09T05:58:28,6.1,-17.531,-178.747,564.4,2368935,2006-12-22T13:51:55,5.5,1.79E+018,0.6,-17.656,-178.576,570.1,0,0,0,0,0
2210432,2006-06-09T05:58:28,6.1,-17.531,-178.747,564.4,2336312,2006-11-13T11:56:39,5.5,1.79E+018,0.6,-17.833,-178.417,587.9,2,1.59801779653391,3.6270239710234,1.5548500966074,0.493200415157255
2210432,2006-06-09T05:58:28,6.1,-17.531,-178.747,564.4,2308234,2006-03-27T20:08:27,5.6,1.79E+018,0.5,-17.748,-178.895,537.8,2,1.00147520656813,0.286897767015801,0.345276644044733,0.029710056218313
2210432,2006-06-09T05:58:28,6.1,-17.531,-178.747,564.4,1822889,2004-10-13T20:30:01,5.5,1.79E+018,0.6,-17.595,-178.922,566.3,0,0,0,0,0
2210432,2006-06-09T05:58:28,6.1,-17.531,-178.747,564.4,1691670,2003-12-26T08:18:32,5.5,1.79E+018,0.6,-17.421,-178.877,548,0,0,0,0,0
2210432,2006-06-09T05:58:28,6.1,-17.531,-178.747,564.4,1449568,2002-12-25T08:54:25,5.5,1.79E+018,0.6,-17.745,-178.899,568.2,1,6.69591589883719,2.59320291636229,1.59258665898711,1.0480835410612
2210432,2006-06-09T05:58:28,6.1,-17.531,-178.747,564.4,1401732,2002-12-03T20:13:54,5.6,1.79E+018,0.5,-17.818,-178.817,568.4,1,6.30374871209169,2.4863704455476,1.18940190915781,0.859157865840243
2210432,2006-06-09T05:58:28,6.1,-17.531,-178.747,564.4,1437461,2002-11-14T11:05:20,5.6,1.79E+018,0.5,-17.783,-178.783,553.5,1,6.57292726874399,3.99262988536993,1.75967614368034,0.048605092798348
2210432,2006-06-09T05:58:28,6.1,-17.531,-178.747,564.4,1197588,2001-11-13T16:02:38,5.5,1.79E+018,0.6,-17.431,-178.705,543.4,1,9.24402912466446,3.77109594225979,1.60210219947471,0.375865126166576
2210432,2006-06-09T05:58:28,6.1,-17.531,-178.747,564.4,1179413,2001-05-23T15:35:22,5.6,1.79E+018,0.5,-17.708,-178.703,567.2,1,3.23902445021072,0.713083587210719,0.652106406956241,1.01959070975062
2210432,2006-06-09T05:58:28,6.1,-17.531,-178.747,564.4,1150182,2000-08-27T04:22:20,5.5,1.79E+018,0.6,-17.517,-179.064,548.9,1,6.88293599398876,3.99999999989521,2.40371537636691,0.106806149566448
2210432,2006-06-09T05:58:28,6.1,-17.531,-178.747,564.4,872072,2000-04-01T12:10:49,5.6,1.79E+018,0.5,-17.899,-178.645,608.1,0,0,0,0,0
2210432,2006-06-09T05:58:28,6.1,-17.531,-178.747,564.4,874872,2000-01-02T12:14:38,5.5,1.79E+018,0.6,-17.943,-178.476,582.3,1,4.02438032883685,2.24377957723703,1.07890482523934,0.84188137581341
2186449,2006-06-02T07:31:36,6,-20.837,-178.701,591.6,10642106,2018-02-11T16:38:14,5.5,1.21E+018,0.5,-20.919,-179.1396,631.16,1,1.81178267467756,0.248670913936982,0.160582048784192,0.012271918515704
2186449,2006-06-02T07:31:36,6,-20.837,-178.701,591.6,3286124,2011-05-04T16:13:27,5.5,1.21E+018,0.5,-20.396,-178.548,583.6,1,1.3672780043879,0.244245745869632,0.17120687162712,0.010223983317253
2186449,2006-06-02T07:31:36,6,-20.837,-178.701,591.6,2717220,2008-01-18T19:31:13,5.5,1.21E+018,0.5,-20.963,-179.149,639.5,1,1.62245198492552,0.208018102065848,0.102117252473966,0.007851095096269
2186449,2006-06-02T07:31:36,6,-20.837,-178.701,591.6,2019856,2005-12-01T03:08:39,5.5,1.21E+018,0.5,-21.021,-179.105,644.7,1,1.00012303414198,0.520119784915505,0.342891979531113,0.12222444216672
2186449,2006-06-02T07:31:36,6,-20.837,-178.701,591.6,1560547,2003-08-05T04:45:38,5.5,1.21E+018,0.5,-20.941,-178.926,616.7,1,4.21896332515925,0.412803543246509,0.278673008170942,0.145270032008349
2186449,2006-06-02T07:31:36,6,-20.837,-178.701,591.6,1406641,2002-08-25T04:42:11,5.5,1.21E+018,0.5,-20.543,-178.409,554.2,0,0,0,0,0
2186449,2006-06-02T07:31:36,6,-20.837,-178.701,591.6,1398761,2002-08-22T23:58:08,5.5,1.21E+018,0.5,-21.104,-179.1,618.6,0,0,0,0,0
2186449,2006-06-02T07:31:36,6,-20.837,-178.701,591.6,1103281,2001-09-13T03:48:33,5.5,1.21E+018,0.5,-21.092,-179.108,619.3,0,0,0,0,0
2287137,2006-02-26T03:08:28,6.4,-23.607,-179.989,535.2,10907822,2018-07-12T06:51:21,5.5,4.56E+018,0.9,-23.337,-179.9115,541.3,1,4.69788767030943,0.05164394255224,0.025030032381111,0.000408854127709
2287137,2006-02-26T03:08:28,6.4,-23.607,-179.989,535.2,10764702,2018-04-24T21:57:00,5.5,4.56E+018,0.9,-23.9432,179.8003,531.08,1,10.8562922499301,0.20344997549111,0.095856667418546,0.109518460108508
2287137,2006-02-26T03:08:28,6.4,-23.607,-179.989,535.2,10603718,2018-01-11T17:53:34,5.5,4.56E+018,0.9,-23.9514,179.9604,519.64,1,3.42057056735594,0.810881228969974,0.464128568765559,0.026470528054189
2287137,2006-02-26T03:08:28,6.4,-23.607,-179.989,535.2,5195908,2016-10-18T16:36:41,5.9,4.56E+018,0.5,-23.3265,-179.843,540,1,4.8322814219789,0.391463811101413,0.216744075956148,0.030479292020843
2287137,2006-02-26T03:08:28,6.4,-23.607,-179.989,535.2,2879536,2010-09-05T23:48:26,5.6,4.56E+018,0.800000000000001,-23.825,179.975,534.5,2,1.62876182512145,3.05534104478432,1.59596609563611,0.714369395664803
2287137,2006-02-26T03:08:28,6.4,-23.607,-179.989,535.2,2875009,2010-07-08T12:48:21,5.8,4.56E+018,0.600000000000001,-24.007,-179.788,510.7,2,2.69962859706697,1.83301718513219,1.00216358810908,1.05265536248847
2287137,2006-02-26T03:08:28,6.4,-23.607,-179.989,535.2,2844260,2010-02-07T23:22:53,5.6,4.56E+018,0.800000000000001,-23.335,-179.877,549.5,2,3.17452049161846,0.208690823735253,0.110853684180518,0.008772108076046
2287137,2006-02-26T03:08:28,6.4,-23.607,-179.989,535.2,2844256,2010-02-07T22:28:20,5.9,4.56E+018,0.5,-23.319,-179.877,544,2,2.39816688869899,0.356783580462693,0.213231202401993,0.014882861009362
2287137,2006-02-26T03:08:28,6.4,-23.607,-179.989,535.2,2862575,2008-12-18T20:57:39,5.6,4.56E+018,0.800000000000001,-23.495,-179.996,542.6,3,2.06494529073968,2.73769142621692,1.54954023259691,1.0053655262002
2287137,2006-02-26T03:08:28,6.4,-23.607,-179.989,535.2,2573792,2007-09-14T11:51:30,5.9,4.56E+018,0.5,-23.645,179.68,552.4,4,3.01608243088183,0.150282678158456,0.093773926154543,0.008328651224012
2287137,2006-02-26T03:08:28,6.4,-23.607,-179.989,535.2,2257090,2006-03-20T17:38:07,5.8,4.56E+018,0.600000000000001,-23.797,179.893,521.6,2,3.90985629960508,0.229604680097772,0.213100188561455,0.412959819666257
2287137,2006-02-26T03:08:28,6.4,-23.607,-179.989,535.2,2166585,2005-08-25T23:09:17,5.7,4.56E+018,0.7,-23.66,-179.977,530.7,1,3.02021032433609,0.050475841436448,0.025166014254094,0.000817467026057
2287137,2006-02-26T03:08:28,6.4,-23.607,-179.989,535.2,1846186,2004-04-17T12:40:15,5.6,4.56E+018,0.800000000000001,-23.682,-179.983,542.9,3,5.40621563785005,0.082488113530785,0.050878188636865,0.014001993191546
2287137,2006-02-26T03:08:28,6.4,-23.607,-179.989,535.2,1681115,2003-10-23T07:58:28,5.8,4.56E+018,0.600000000000001,-23.704,179.802,503.8,2,8.0521164278102,3.97229149712667,1.48627140081624,0.128422089838526
2287137,2006-02-26T03:08:28,6.4,-23.607,-179.989,535.2,1432914,2002-11-11T16:39:02,5.7,4.56E+018,0.7,-23.313,-179.902,539.9,2,8.21232046244626,1.24506488224584,0.680350754170723,0.115054227781599
2287137,2006-02-26T03:08:28,6.4,-23.607,-179.989,535.2,1185006,2001-10-10T16:18:49,5.5,4.56E+018,0.9,-23.846,-179.892,520.8,0,0,0,0,0
2287137,2006-02-26T03:08:28,6.4,-23.607,-179.989,535.2,947908,2000-05-20T09:59:35,5.6,4.56E+018,0.800000000000001,-23.775,179.956,547.6,0,0,0,0,0
2276285,2006-02-24T14:15:45,6.1,-17.995,-179.59,622.4,4819294,2014-12-27T18:53:47,5.5,1.67E+018,0.6,-17.9261,-179.49,621.76,1,1.10247355964966,0.386947913997951,0.27136846596472,0.590052791547225
2276285,2006-02-24T14:15:45,6.1,-17.995,-179.59,622.4,2873047,2009-08-16T22:03:09,5.5,1.67E+018,0.6,-17.936,-179.399,626.5,1,3.05705870871053,3.49517499998862,0.989854950001972,0.36869538110921
2186707,2006-02-02T12:48:43,6.7,-17.747,-178.39,597.5,10974984,2018-11-27T03:13:56,5.7,1.48E+019,1,-17.8924,-178.571,574.21,0,0,0,0,0
2186707,2006-02-02T12:48:43,6.7,-17.747,-178.39,597.5,10974966,2018-11-27T02:45:32,5.7,1.48E+019,1,-17.8924,-178.571,574.21,0,0,0,0,0
2186707,2006-02-02T12:48:43,6.7,-17.747,-178.39,597.5,10955349,2018-10-04T04:16:21,5.5,1.48E+019,1.2,-17.8372,-178.5215,590.03,1,1.00000000000126,0.026815542956264,0.025000000010659,3.65832075943027E-11
2186707,2006-02-02T12:48:43,6.7,-17.747,-178.39,597.5,10952079,2018-09-26T00:37:33,5.8,1.48E+019,0.9,-17.9807,-178.0855,582.37,2,1.00000000000051,0.02797608332205,0.025000000001171,6.91953708000737E-12
2186707,2006-02-02T12:48:43,6.7,-17.747,-178.39,597.5,10944714,2018-09-06T05:13:38,5.5,1.48E+019,1.2,-17.9849,-178.5242,528.03,1,1.000320202568,0.076168712036508,0.055801218360821,0.008047491889241
2186707,2006-02-02T12:48:43,6.7,-17.747,-178.39,597.5,10941184,2018-08-28T13:09:11,5.7,1.48E+019,1,-18.0299,-177.9387,600.62,0,0,0,0,0
2186707,2006-02-02T12:48:43,6.7,-17.747,-178.39,597.5,10767119,2018-05-01T19:47:53,5.9,1.48E+019,0.8,-18.0199,-177.9375,585,2,1.03183944247609,0.471841934427538,0.36829566191994,0.053519679721279
2186707,2006-02-02T12:48:43,6.7,-17.747,-178.39,597.5,10641454,2018-02-09T11:43:56,6,1.48E+019,0.7,-17.8709,-178.6605,556.91,2,1.0000000000003,0.02966194323712,0.025005244161744,0.000121879346127
2186707,2006-02-02T12:48:43,6.7,-17.747,-178.39,597.5,10452819,2017-11-07T09:01:39,5.7,1.48E+019,1,-17.6808,-178.5471,548,1,1.2667454019933,0.47548268980288,0.277323386571374,0.463856107463936
2186707,2006-02-02T12:48:43,6.7,-17.747,-178.39,597.5,10087356,2017-04-18T17:11:47,6,1.48E+019,0.7,-18.0877,-178.369,628,1,1.01109620963666,0.246992713059857,0.174626251986243,0.233659164970047
2186707,2006-02-02T12:48:43,6.7,-17.747,-178.39,597.5,10003813,2017-02-24T23:46:45,5.9,1.48E+019,0.8,-17.9547,-178.4384,581.62,2,1.00000000000051,0.029088487064532,0.025000000001496,9.14626974183396E-12
2186707,2006-02-02T12:48:43,6.7,-17.747,-178.39,597.5,5109197,2015-04-02T04:10:10,5.9,1.48E+019,0.8,-17.8607,-178.5831,560,2,1.01516181636227,0.436361221860599,0.304701760204108,0.015430401462253
2186707,2006-02-02T12:48:43,6.7,-17.747,-178.39,597.5,5075423,2015-03-17T20:16:18,5.5,1.48E+019,1.2,-17.8236,-178.5653,555.93,0,0,0,0,0
2186707,2006-02-02T12:48:43,6.7,-17.747,-178.39,597.5,4810015,2014-09-30T22:34:28,5.5,1.48E+019,1.2,-17.8303,-178.5952,572.19,1,1.00702149048954,0.311927338148096,0.28552180906118,0.637051094891961
2186707,2006-02-02T12:48:43,6.7,-17.747,-178.39,597.5,8741773,2012-06-21T22:34:37,5.5,1.48E+019,1.2,-17.963,-178.186,542.8,1,1.00000000000049,0.029750578402698,0.025000000001103,5.51634264291374E-12
2186707,2006-02-02T12:48:43,6.7,-17.747,-178.39,597.5,3334228,2012-02-10T01:47:33,5.9,1.48E+019,0.8,-17.968,-178.549,582.3,3,1.00000000000017,0.028302594121778,0.025000000001961,7.46480655843211E-12
2186707,2006-02-02T12:48:43,6.7,-17.747,-178.39,597.5,3282428,2011-04-05T04:10:07,5.8,1.48E+019,0.9,-17.662,-178.595,552.4,1,1.00521533410667,0.259692674705049,0.146162444037991,0.4577150143046
2186707,2006-02-02T12:48:43,6.7,-17.747,-178.39,597.5,2865073,2009-01-27T06:29:12,5.9,1.48E+019,0.8,-17.837,-178.677,601,2,1.38713544566706,0.55173813187609,0.414762578873969,0.241768439220335
2186707,2006-02-02T12:48:43,6.7,-17.747,-178.39,597.5,2865034,2009-01-26T11:54:40,5.8,1.48E+019,0.9,-17.796,-178.591,579.5,3,1.12653658991281,0.641931325324778,0.484968468824037,0.02767178797372
2186707,2006-02-02T12:48:43,6.7,-17.747,-178.39,597.5,2862473,2008-12-17T10:55:59,5.8,1.48E+019,0.9,-17.744,-178.371,530.3,3,1.00193243641875,0.122403237809486,0.114708790191306,0.232625200479461
2186707,2006-02-02T12:48:43,6.7,-17.747,-178.39,597.5,2368935,2006-12-22T13:51:55,5.5,1.48E+019,1.2,-17.656,-178.576,570.1,0,0,0,0,0
2186707,2006-02-02T12:48:43,6.7,-17.747,-178.39,597.5,2336312,2006-11-13T11:56:39,5.5,1.48E+019,1.2,-17.833,-178.417,587.9,2,1.30096828976429,3.88721346137408,1.32535409860356,0.044912147891935
2186707,2006-02-02T12:48:43,6.7,-17.747,-178.39,597.5,2372840,2006-07-23T20:50:52,5.8,1.48E+019,0.9,-17.93,-178.608,587,3,2.89025725128555,0.0996481447807,0.072742226848821,0.015489807529844
2186707,2006-02-02T12:48:43,6.7,-17.747,-178.39,597.5,2211042,2006-06-09T10:40:41,5.5,1.48E+019,1.2,-17.98,-178.503,575.9,2,1.74186357642407,0.493513177679339,0.312451958714014,0.012811893523993
2186707,2006-02-02T12:48:43,6.7,-17.747,-178.39,597.5,2210432,2006-06-09T05:58:28,6.1,1.48E+019,0.600000000000001,-17.531,-178.747,564.4,2,1.66475801798425,0.608960208884711,0.385859958374321,0.017673987985564
2186707,2006-02-02T12:48:43,6.7,-17.747,-178.39,597.5,2188298,2006-03-02T15:24:57,5.5,1.48E+019,1.2,-18.018,-178.408,612,2,2.35385609000124,2.15244591269467,0.520410267443579,0.030254933905234
2186707,2006-02-02T12:48:43,6.7,-17.747,-178.39,597.5,2043373,2005-02-27T04:54:49,5.7,1.48E+019,1,-17.72,-178.594,555.9,1,1.00000000070745,0.101570484407151,0.107715494116294,0.268123905408334
2186707,2006-02-02T12:48:43,6.7,-17.747,-178.39,597.5,1822889,2004-10-13T20:30:01,5.5,1.48E+019,1.2,-17.595,-178.922,566.3,0,0,0,0,0
2186707,2006-02-02T12:48:43,6.7,-17.747,-178.39,597.5,1828292,2004-06-13T19:28:11,5.7,1.48E+019,1,-17.891,-178.57,580.1,2,2.79270668873686,2.7259540740261,1.43745135762357,0.287802519796721
2186707,2006-02-02T12:48:43,6.7,-17.747,-178.39,597.5,1660728,2003-10-15T02:19:41,6,1.48E+019,0.7,-17.822,-178.704,582.6,1,5.69989297929377,3.63639331247433,1.3207839249748,0.413441370771863
2186707,2006-02-02T12:48:43,6.7,-17.747,-178.39,597.5,1648780,2003-10-11T19:46:06,5.7,1.48E+019,1,-17.9,-178.57,597.4,1,4.8459889057146,2.10548001137606,0.87155151676946,0.780824860747604
2186707,2006-02-02T12:48:43,6.7,-17.747,-178.39,597.5,1547900,2003-05-19T10:43:21,6,1.48E+019,0.7,-18.044,-178.67,563.8,1,2.54786022166882,1.12604511587984,0.613581364530996,0.884394602506702
2186707,2006-02-02T12:48:43,6.7,-17.747,-178.39,597.5,1449568,2002-12-25T08:54:25,5.5,1.48E+019,1.2,-17.745,-178.899,568.2,1,3.2328849784057,0.949464060023782,0.429227367956237,0.684168525238824
2186707,2006-02-02T12:48:43,6.7,-17.747,-178.39,597.5,1401732,2002-12-03T20:13:54,5.6,1.48E+019,1.1,-17.818,-178.817,568.4,1,7.64033152154778,3.40772499999085,1.04973795326293,0.424040397562854
2186707,2006-02-02T12:48:43,6.7,-17.747,-178.39,597.5,1437461,2002-11-14T11:05:20,5.6,1.48E+019,1.1,-17.783,-178.783,553.5,1,8.51812102431876,1.87427330657022,0.706979962493141,0.085929581792558
2186707,2006-02-02T12:48:43,6.7,-17.747,-178.39,597.5,1410908,2002-07-28T19:01:19,5.5,1.48E+019,1.2,-17.933,-178.342,580.2,0,0,0,0,0
2186707,2006-02-02T12:48:43,6.7,-17.747,-178.39,597.5,1327033,2002-06-16T06:55:13,5.9,1.48E+019,0.8,-17.866,-178.696,569,0,0,0,0,0
2186707,2006-02-02T12:48:43,6.7,-17.747,-178.39,597.5,1296178,2002-05-04T07:00:48,5.8,1.48E+019,0.9,-17.898,-178.737,559.9,1,3.9917254261435,3.94855120376176,1.67786504453095,0.095415483146568
2186707,2006-02-02T12:48:43,6.7,-17.747,-178.39,597.5,1197588,2001-11-13T16:02:38,5.5,1.48E+019,1.2,-17.431,-178.705,543.4,1,9.82190064779552,3.99205000021893,1.17033141567354,0.060867974481016
2186707,2006-02-02T12:48:43,6.7,-17.747,-178.39,597.5,1179413,2001-05-23T15:35:22,5.6,1.48E+019,1.1,-17.708,-178.703,567.2,1,4.48389182752721,3.91619304592507,1.83713031056243,0.274129412394074
2186707,2006-02-02T12:48:43,6.7,-17.747,-178.39,597.5,872126,2000-04-01T12:13:23,5.7,1.48E+019,1,-17.756,-178.754,555.8,0,0,0,0,0
2186707,2006-02-02T12:48:43,6.7,-17.747,-178.39,597.5,872072,2000-04-01T12:10:49,5.6,1.48E+019,1.1,-17.899,-178.645,608.1,0,0,0,0,0
2186707,2006-02-02T12:48:43,6.7,-17.747,-178.39,597.5,907306,2000-01-13T20:07:12,6.2,1.48E+019,0.5,-17.61,-178.742,535,1,5.69873539555048,2.70812499999816,0.790700580452975,0.523804270600128
2186707,2006-02-02T12:48:43,6.7,-17.747,-178.39,597.5,874872,2000-01-02T12:14:38,5.5,1.48E+019,1.2,-17.943,-178.476,582.3,1,4.5086592677871,2.98783993773527,0.975191339167472,0.543593228382879
2188466,2006-01-02T22:13:40,7.2,-19.926,-178.178,582.9,2872982,2009-08-15T23:30:19,5.6,6.94E+019,1.6,-19.826,-178.239,608.4,0,0,0,0,0
2188466,2006-01-02T22:13:40,7.2,-19.926,-178.178,582.9,2619813,2007-08-23T11:34:25,5.7,6.94E+019,1.5,-19.925,-177.718,553.8,0,0,0,0,0
2188466,2006-01-02T22:13:40,7.2,-19.926,-178.178,582.9,2451103,2007-04-09T02:24:30,5.9,6.94E+019,1.3,-20.073,-178.082,593,1,1.23002010212267,0.109113717460611,0.073890987841371,0.008277870954118
2188466,2006-01-02T22:13:40,7.2,-19.926,-178.178,582.9,2355119,2006-07-18T16:02:15,5.7,6.94E+019,1.5,-20.084,-178.434,587.2,1,1.08345791806238,0.086429335856343,0.13161017877646,0.610885075318766
2188466,2006-01-02T22:13:40,7.2,-19.926,-178.178,582.9,2346469,2006-07-16T14:24:01,5.7,6.94E+019,1.5,-19.937,-178.401,596.5,0,0,0,0,0
2188466,2006-01-02T22:13:40,7.2,-19.926,-178.178,582.9,2292909,2006-06-27T02:59:16,6.3,6.94E+019,0.9,-19.865,-178.287,569.9,1,1.0000000000024,0.031010269402439,0.029297346709473,0.045876926979393
2188466,2006-01-02T22:13:40,7.2,-19.926,-178.178,582.9,1857221,2004-11-17T21:09:09,6.6,6.94E+019,0.600000000000001,-20.068,-178.71,622.6,0,0,0,0,0
2188466,2006-01-02T22:13:40,7.2,-19.926,-178.178,582.9,1688838,2003-11-28T19:00:05,5.5,6.94E+019,1.7,-19.846,-178.198,575,0,0,0,0,0
2188466,2006-01-02T22:13:40,7.2,-19.926,-178.178,582.9,1593746,2003-08-14T18:23:06,5.9,6.94E+019,1.3,-19.899,-177.984,563.3,1,9.96978996596079,2.11712754507466,1.0851954996082,0.969369328502734
2188466,2006-01-02T22:13:40,7.2,-19.926,-178.178,582.9,1439449,2002-10-17T04:23:54,6.2,6.94E+019,1,-19.842,-178.401,627.6,1,7.49081187371516,3.65388514445013,1.46778721302506,0.138514279954455
2035908,2005-05-20T12:40:41,6,-24.529,178.84,565.3,2869700,2009-05-23T02:59:27,5.5,1.02E+018,0.5,-24.381,178.846,566.2,1,3.0025580010923,0.061776458731904,0.025107140040211,0.00051115471818
2035908,2005-05-20T12:40:41,6,-24.529,178.84,565.3,920970,2000-03-18T23:22:51,5.5,1.02E+018,0.5,-24.362,178.983,551.9,0,0,0,0,0
2115376,2005-03-30T17:41:55,6.1,-22.459,-179.754,588.7,2878391,2010-08-15T02:51:19,5.5,1.99E+018,0.6,-22.043,-179.742,595.9,0,0,0,0,0
2115376,2005-03-30T17:41:55,6.1,-22.459,-179.754,588.7,2870312,2009-06-08T04:33:18,5.5,1.99E+018,0.6,-22.234,-179.613,612.2,1,29.3204402882319,0.192778939177898,0.042003362635526,0.003007822229609
2115376,2005-03-30T17:41:55,6.1,-22.459,-179.754,588.7,2870291,2009-06-07T12:46:29,5.5,1.99E+018,0.6,-22.037,-179.583,590,1,38.1542170344295,0.216573929266668,0.040240183527269,0.002729255620545
2115376,2005-03-30T17:41:55,6.1,-22.459,-179.754,588.7,2480294,2007-07-01T10:21:59,5.6,1.99E+018,0.5,-22.264,-179.582,606.4,0,0,0,0,0
2115376,2005-03-30T17:41:55,6.1,-22.459,-179.754,588.7,2389963,2006-07-29T02:03:32,5.5,1.99E+018,0.6,-22.25,-179.577,621.6,0,0,0,0,0
2115376,2005-03-30T17:41:55,6.1,-22.459,-179.754,588.7,1660428,2003-08-28T20:39:45,5.5,1.99E+018,0.6,-21.983,-179.584,602,0,0,0,0,0
2115376,2005-03-30T17:41:55,6.1,-22.459,-179.754,588.7,1485333,2003-02-13T15:38:51,5.6,1.99E+018,0.5,-22.207,-179.64,591,0,0,0,0,0
2115376,2005-03-30T17:41:55,6.1,-22.459,-179.754,588.7,1180970,2001-07-23T01:02:28,5.6,1.99E+018,0.5,-22.586,-179.683,595.6,0,0,0,0,0
2115376,2005-03-30T17:41:55,6.1,-22.459,-179.754,588.7,915837,2000-04-17T04:25:21,5.6,1.99E+018,0.5,-22.169,-179.353,539.3,0,0,0,0,0
2025270,2005-03-21T12:23:53,6.9,-24.983,-63.47,597.1,2025555,2005-03-21T12:43:11,6.4,2.28E+019,0.5,-24.725,-63.507,570.1,6,1.00000000000268,0.027584743407166,0.025000000002027,8.31066571484619E-12
2009482,2005-03-19T17:34:45,6.3,-21.893,-179.547,598.7,10453182,2017-11-08T07:35:11,5.7,3.45E+018,0.6,-21.8761,-179.3832,593.71,1,1.71911554833331,0.518371983213358,0.298805103256133,0.017065727697485
2009482,2005-03-19T17:34:45,6.3,-21.893,-179.547,598.7,5174891,2016-02-20T15:51:22,5.8,3.45E+018,0.5,-21.9559,-179.4072,582.65,3,2.47676035101835,0.456760233216336,0.243615765978787,0.037645551492448
2009482,2005-03-19T17:34:45,6.3,-21.893,-179.547,598.7,9025015,2013-02-26T19:57:54,5.7,3.45E+018,0.6,-21.503,-179.388,624.7,1,1.43346894046338,0.406412966820276,0.179109660119898,0.00970534306379
2009482,2005-03-19T17:34:45,6.3,-21.893,-179.547,598.7,8711688,2012-05-29T03:33:24,5.8,3.45E+018,0.5,-22.13,-179.61,602,1,1.05574603161615,0.07854498109984,0.050991128025299,0.061281828630548
2009482,2005-03-19T17:34:45,6.3,-21.893,-179.547,598.7,3206603,2010-12-11T13:43:19,5.6,3.45E+018,0.7,-21.811,-179.353,601.2,1,3.77551773132129,0.426015798815041,0.164775915515268,0.008164638267488
2009482,2005-03-19T17:34:45,6.3,-21.893,-179.547,598.7,2878391,2010-08-15T02:51:19,5.5,3.45E+018,0.8,-22.043,-179.742,595.9,0,0,0,0,0
2009482,2005-03-19T17:34:45,6.3,-21.893,-179.547,598.7,2877771,2010-08-06T05:03:59,5.5,3.45E+018,0.8,-21.763,-179.451,595.3,1,1.56940375867483,0.453632737464435,0.235599319139198,0.011965607725444
2009482,2005-03-19T17:34:45,6.3,-21.893,-179.547,598.7,2870312,2009-06-08T04:33:18,5.5,3.45E+018,0.8,-22.234,-179.613,612.2,1,4.57821516944575,0.343726125732562,0.126777681725455,0.015253566205439
2009482,2005-03-19T17:34:45,6.3,-21.893,-179.547,598.7,2870291,2009-06-07T12:46:29,5.5,3.45E+018,0.8,-22.037,-179.583,590,1,3.96000748455927,0.343629903858829,0.132278344538933,0.006684818653099
2009482,2005-03-19T17:34:45,6.3,-21.893,-179.547,598.7,2867305,2009-03-20T12:26:02,5.5,3.45E+018,0.8,-21.48,-179.38,622.3,1,1.13507937810489,0.691245163339317,0.293346017162495,0.013438070419788
2009482,2005-03-19T17:34:45,6.3,-21.893,-179.547,598.7,2860612,2008-11-19T20:38:58,5.8,3.45E+018,0.5,-22.168,-179.717,595.6,1,1.40176659094289,0.536711771198124,0.277884009815372,0.014745753912684
2009482,2005-03-19T17:34:45,6.3,-21.893,-179.547,598.7,2561144,2007-08-11T18:04:53,5.7,3.45E+018,0.6,-22.264,-179.493,606.2,2,3.77424190549421,1.88195691433281,0.933893741142714,0.058524577968463
2009482,2005-03-19T17:34:45,6.3,-21.893,-179.547,598.7,2491944,2007-08-02T15:11:43,5.6,3.45E+018,0.7,-21.555,-179.361,617.7,1,2.07352879041651,0.692713210380164,0.307120859537885,0.020323336246308
2009482,2005-03-19T17:34:45,6.3,-21.893,-179.547,598.7,2480294,2007-07-01T10:21:59,5.6,3.45E+018,0.7,-22.264,-179.582,606.4,0,0,0,0,0
2009482,2005-03-19T17:34:45,6.3,-21.893,-179.547,598.7,2450667,2007-05-13T03:36:15,5.5,3.45E+018,0.8,-21.683,-179.211,604.4,0,0,0,0,0
2009482,2005-03-19T17:34:45,6.3,-21.893,-179.547,598.7,2389963,2006-07-29T02:03:32,5.5,3.45E+018,0.8,-22.25,-179.577,621.6,0,0,0,0,0
2009482,2005-03-19T17:34:45,6.3,-21.893,-179.547,598.7,1864207,2004-12-17T07:13:09,5.8,3.45E+018,0.5,-21.901,-179.301,593.3,2,24.0543015523915,0.667879303895802,0.436663968420773,0.412848300942281
