masterID,masterTime,mastermag,masterlat,masterlon,masterdep,egfID,egfTime,egfmag,M0,magdif,egflat,egflon,egfdep,rp,rp_M0r,rp_fcegf,rp_fcmaster,rp_fc_std
2878496,2010-08-16T19:35:48,6.2,-20.799,-178.826,603.2,1398761,2002-08-22T23:58:08,5.5,2.17E+018,0.7,-21.104,-179.1,618.6,0,0,0,0,0
2878496,2010-08-16T19:35:48,6.2,-20.799,-178.826,603.2,1293963,2002-01-25T03:28:12,5.7,2.17E+018,0.5,-20.865,-178.763,576.4,1,1.00000000053712,0.062234858493193,0.055900987742896,0.067312424605016
2878496,2010-08-16T19:35:48,6.2,-20.799,-178.826,603.2,1235408,2001-10-22T06:46:46,5.6,2.17E+018,0.600000000000001,-20.908,-179.125,622.5,0,0,0,0,0
2878496,2010-08-16T19:35:48,6.2,-20.799,-178.826,603.2,1103281,2001-09-13T03:48:33,5.5,2.17E+018,0.7,-21.092,-179.108,619.3,0,0,0,0,0
2878496,2010-08-16T19:35:48,6.2,-20.799,-178.826,603.2,1046189,2000-12-18T21:15:27,5.7,2.17E+018,0.5,-21.182,-179.097,648.7,1,1.00000516674635,0.102073182958607,0.109454448904792,0.151459115920618
2876688,2010-07-23T23:15:09,7.5,6.776,123.259,640.6,2877199,2010-07-29T07:31:56,6.6,1.87E+020,0.9,6.548,123.222,618,40,3747.38303387125,1.04260116769723,0.029300824215041,0.001916363017282
2876688,2010-07-23T23:15:09,7.5,6.776,123.259,640.6,2839155,2009-10-04T10:58:00,6.6,1.87E+020,0.9,6.74,123.378,620,50,1648.13919502125,0.605550154489099,0.037775734251658,0.001767360236871
2876682,2010-07-23T22:51:13,7.6,6.497,123.48,578,2877199,2010-07-29T07:31:56,6.6,3.64E+020,1,6.548,123.222,618,41,205.012235310374,0.496423504608458,0.037818601721725,0.001521833276274
2876682,2010-07-23T22:51:13,7.6,6.497,123.48,578,2876716,2010-07-24T05:35:01,6.6,3.64E+020,1,6.218,123.519,553,62,32.8811792503284,0.357206260791673,0.073267222631529,0.002413214636935
2876682,2010-07-23T22:51:13,7.6,6.497,123.48,578,2839155,2009-10-04T10:58:00,6.6,3.64E+020,1,6.74,123.378,620,52,126.656423193312,0.286058522530018,0.035304655590961,0.001537168005445
2876682,2010-07-23T22:51:13,7.6,6.497,123.48,578,2435670,2007-05-09T09:01:47,5.6,3.64E+020,2,6.636,123.911,572.8,11,139.105206983171,0.523724313534324,0.064477613151123,0.001670693259825
2876682,2010-07-23T22:51:13,7.6,6.497,123.48,578,1584889,2003-05-26T23:13:31,6.9,3.64E+020,0.699999999999999,6.761,123.707,565.8,14,63.2772141273967,0.317728161046455,0.065424428870395,0.002070895355244
2876678,2010-07-23T22:08:11,7.3,6.718,123.409,607.1,2877199,2010-07-29T07:31:56,6.6,1.15E+020,0.7,6.548,123.222,618,41,1.83862234032445,1.28090907938864,2.68933389315649,1.86848890561908
2876678,2010-07-23T22:08:11,7.3,6.718,123.409,607.1,2839155,2009-10-04T10:58:00,6.6,1.15E+020,0.7,6.74,123.378,620,53,1.838389597705,0.490368633011423,0.516224613534825,0.444863217504652
2874669,2010-06-30T04:31:01,6.4,-23.307,179.116,581.4,3318218,2011-07-19T07:15:54,5.5,4.47E+018,0.9,-23.72,179.03,566.2,1,1.24665994554908,0.045121980102282,0.025000000001177,7.05314755183283E-12
2874669,2010-06-30T04:31:01,6.4,-23.307,179.116,581.4,2003855,2005-01-18T21:20:30,5.8,4.47E+018,0.600000000000001,-22.905,179.037,588.9,3,4.1947023629959,0.149147083585244,0.438757910223291,0.021982935452107
2850834,2010-05-24T16:18:28,6.5,-8.087,-71.558,581.2,2865167,2009-01-29T22:28:06,5.6,5.83E+018,0.9,-8.108,-71.402,602.4,1,23.4942804057606,0.321808874761074,0.125943921050259,0.006416003851942
2850834,2010-05-24T16:18:28,6.5,-8.087,-71.558,581.2,1573338,2003-04-27T22:57:44,6,5.83E+018,0.5,-8.195,-71.592,559.9,5,12.6323241039129,0.238348406687867,0.162651350642257,0.009597816167676
2844629,2010-02-18T01:13:18,6.9,42.587,130.703,577.7,9084935,2013-04-06T00:29:55,5.8,2.61E+019,1.1,42.726,130.976,562.8,17,1.76607825613797,1.41459327798251,0.744332238551203,0.042631441985978
2844629,2010-02-18T01:13:18,6.9,42.587,130.703,577.7,4214963,2013-04-05T13:00:02,6.3,2.61E+019,0.600000000000001,42.736,131.003,563.3,29,3.25689348264669,0.43030498751462,0.261116839434378,0.009610590662095
2844629,2010-02-18T01:13:18,6.9,42.587,130.703,577.7,2740220,2008-05-19T10:08:36,5.7,2.61E+019,1.2,42.503,131.872,513.4,17,3.96429990224213,0.590517107220325,0.29724210810767,0.008525040276968
2844629,2010-02-18T01:13:18,6.9,42.587,130.703,577.7,903611,2000-02-13T02:57:07,6,2.61E+019,0.9,42.853,131.572,513.6,12,4.26511953029313,1.57276878708378,1.00066846287296,0.066318985497988
2841295,2009-11-22T22:47:27,6.2,-31.569,179.467,435.7,2503701,2007-04-17T03:16:05,5.6,2.18E+018,0.600000000000001,-31.845,179.761,423.5,3,21.5269171415153,0.604517210176559,0.254111514077154,0.307866236231784
2841295,2009-11-22T22:47:27,6.2,-31.569,179.467,435.7,2267303,2006-08-02T00:47:03,5.7,2.18E+018,0.5,-31.342,179.57,446.6,2,9.40059115303767,0.123571494513258,0.050658908593003,0.00336010794357
2841270,2009-11-22T07:48:21,6.4,-17.794,-178.425,522.6,10974984,2018-11-27T03:13:56,5.7,3.82E+018,0.7,-17.8924,-178.571,574.21,0,0,0,0,0
2841270,2009-11-22T07:48:21,6.4,-17.794,-178.425,522.6,10974966,2018-11-27T02:45:32,5.7,3.82E+018,0.7,-17.8924,-178.571,574.21,0,0,0,0,0
2841270,2009-11-22T07:48:21,6.4,-17.794,-178.425,522.6,10955349,2018-10-04T04:16:21,5.5,3.82E+018,0.9,-17.8372,-178.5215,590.03,0,0,0,0,0
2841270,2009-11-22T07:48:21,6.4,-17.794,-178.425,522.6,10952079,2018-09-26T00:37:33,5.8,3.82E+018,0.600000000000001,-17.9807,-178.0855,582.37,2,1.02309488133374,0.026592740759535,0.025562289889469,0.017659298240528
2841270,2009-11-22T07:48:21,6.4,-17.794,-178.425,522.6,10944714,2018-09-06T05:13:38,5.5,3.82E+018,0.9,-17.9849,-178.5242,528.03,0,0,0,0,0
2841270,2009-11-22T07:48:21,6.4,-17.794,-178.425,522.6,10937989,2018-08-20T08:38:00,5.5,3.82E+018,0.9,-18.1766,-178.1823,535.37,1,1.00000000000711,0.055152364908094,0.05644793307658,0.216374460322381
2841270,2009-11-22T07:48:21,6.4,-17.794,-178.425,522.6,10452819,2017-11-07T09:01:39,5.7,3.82E+018,0.7,-17.6808,-178.5471,548,3,1.00000000000114,0.02851620843702,0.025000000000546,3.77311908676389E-12
2841270,2009-11-22T07:48:21,6.4,-17.794,-178.425,522.6,10003813,2017-02-24T23:46:45,5.9,3.82E+018,0.5,-17.9547,-178.4384,581.62,2,1.000000000354,0.289854461017926,0.367334945159519,0.033035844857505
2841270,2009-11-22T07:48:21,6.4,-17.794,-178.425,522.6,5167348,2015-12-06T17:09:29,5.6,3.82E+018,0.800000000000001,-18.1602,-178.694,547,2,1.00003421151342,0.311735497157488,0.394961799701595,0.029517562326601
2841270,2009-11-22T07:48:21,6.4,-17.794,-178.425,522.6,5152978,2015-07-17T18:49:53,5.8,3.82E+018,0.600000000000001,-18.1214,-178.1887,536.1,1,18.2155052199307,0.368705215063129,0.502059728521605,0.160318799640382
2841270,2009-11-22T07:48:21,6.4,-17.794,-178.425,522.6,5109197,2015-04-02T04:10:10,5.9,3.82E+018,0.5,-17.8607,-178.5831,560,5,1.35086156046187,0.03177246771903,0.025000000032836,2.74078268868923E-10
2841270,2009-11-22T07:48:21,6.4,-17.794,-178.425,522.6,5075423,2015-03-17T20:16:18,5.5,3.82E+018,0.9,-17.8236,-178.5653,555.93,1,1.00000000000234,0.031345295228158,0.025000000000382,2.4392397841625E-12
2841270,2009-11-22T07:48:21,6.4,-17.794,-178.425,522.6,4810015,2014-09-30T22:34:28,5.5,3.82E+018,0.9,-17.8303,-178.5952,572.19,1,1.16951938898439,0.046328683201766,0.044574998453668,0.042056067016853
2841270,2009-11-22T07:48:21,6.4,-17.794,-178.425,522.6,8741773,2012-06-21T22:34:37,5.5,3.82E+018,0.9,-17.963,-178.186,542.8,0,0,0,0,0
2841270,2009-11-22T07:48:21,6.4,-17.794,-178.425,522.6,3334228,2012-02-10T01:47:33,5.9,3.82E+018,0.5,-17.968,-178.549,582.3,4,1.08889974368249,0.027428300347534,0.025000000059186,3.08928870052146E-10
2841270,2009-11-22T07:48:21,6.4,-17.794,-178.425,522.6,3282428,2011-04-05T04:10:07,5.8,3.82E+018,0.600000000000001,-17.662,-178.595,552.4,1,1.0000000000011,0.02942237011473,0.027479197044953,0.035097352363812
2841270,2009-11-22T07:48:21,6.4,-17.794,-178.425,522.6,2865073,2009-01-27T06:29:12,5.9,3.82E+018,0.5,-17.837,-178.677,601,4,1.0000000000005,0.027912058520332,0.025000000000429,2.46912708515838E-12
2841270,2009-11-22T07:48:21,6.4,-17.794,-178.425,522.6,2865034,2009-01-26T11:54:40,5.8,3.82E+018,0.600000000000001,-17.796,-178.591,579.5,4,1.00000000000039,0.026572939047768,0.025000000002282,1.32036078129651E-11
2841270,2009-11-22T07:48:21,6.4,-17.794,-178.425,522.6,2862473,2008-12-17T10:55:59,5.8,3.82E+018,0.600000000000001,-17.744,-178.371,530.3,2,1.001571576164,0.252587831080074,0.284272437170931,0.034653110463906
2841270,2009-11-22T07:48:21,6.4,-17.794,-178.425,522.6,2368935,2006-12-22T13:51:55,5.5,3.82E+018,0.9,-17.656,-178.576,570.1,2,2.53686884326561,0.037958978017497,0.042344944752937,0.129784175093713
2841270,2009-11-22T07:48:21,6.4,-17.794,-178.425,522.6,2336312,2006-11-13T11:56:39,5.5,3.82E+018,0.9,-17.833,-178.417,587.9,0,0,0,0,0
2841270,2009-11-22T07:48:21,6.4,-17.794,-178.425,522.6,2372840,2006-07-23T20:50:52,5.8,3.82E+018,0.600000000000001,-17.93,-178.608,587,3,2.14805316258125,0.441506097639669,0.585634277969469,0.565647120794874
2841270,2009-11-22T07:48:21,6.4,-17.794,-178.425,522.6,2211042,2006-06-09T10:40:41,5.5,3.82E+018,0.9,-17.98,-178.503,575.9,0,0,0,0,0
2841270,2009-11-22T07:48:21,6.4,-17.794,-178.425,522.6,2308234,2006-03-27T20:08:27,5.6,3.82E+018,0.800000000000001,-17.748,-178.895,537.8,1,1.00000000000086,0.029875248493981,0.025000000000391,1.59796956389192E-12
2841270,2009-11-22T07:48:21,6.4,-17.794,-178.425,522.6,2043373,2005-02-27T04:54:49,5.7,3.82E+018,0.7,-17.72,-178.594,555.9,1,1.00000000001245,0.12030001952212,0.144008042804695,0.219064485122386
2841270,2009-11-22T07:48:21,6.4,-17.794,-178.425,522.6,1828292,2004-06-13T19:28:11,5.7,3.82E+018,0.7,-17.891,-178.57,580.1,0,0,0,0,0
2841270,2009-11-22T07:48:21,6.4,-17.794,-178.425,522.6,1648780,2003-10-11T19:46:06,5.7,3.82E+018,0.7,-17.9,-178.57,597.4,1,1.00000000534592,0.227358702369074,0.30558126664024,0.017068112464564
2841270,2009-11-22T07:48:21,6.4,-17.794,-178.425,522.6,1449568,2002-12-25T08:54:25,5.5,3.82E+018,0.9,-17.745,-178.899,568.2,1,1.00693376577015,0.210953742237444,0.217861405422858,0.210032278920542
2841270,2009-11-22T07:48:21,6.4,-17.794,-178.425,522.6,1401732,2002-12-03T20:13:54,5.6,3.82E+018,0.800000000000001,-17.818,-178.817,568.4,1,1.2807049338541,2.88930617184478,1.53597388592152,0.879527597056965
2841270,2009-11-22T07:48:21,6.4,-17.794,-178.425,522.6,1437461,2002-11-14T11:05:20,5.6,3.82E+018,0.800000000000001,-17.783,-178.783,553.5,1,3.14653597148258,0.049379020496788,0.025402656611889,0.001306234136423
2841270,2009-11-22T07:48:21,6.4,-17.794,-178.425,522.6,1410908,2002-07-28T19:01:19,5.5,3.82E+018,0.9,-17.933,-178.342,580.2,0,0,0,0,0
2841270,2009-11-22T07:48:21,6.4,-17.794,-178.425,522.6,1327033,2002-06-16T06:55:13,5.9,3.82E+018,0.5,-17.866,-178.696,569,0,0,0,0,0
2841270,2009-11-22T07:48:21,6.4,-17.794,-178.425,522.6,1296178,2002-05-04T07:00:48,5.8,3.82E+018,0.600000000000001,-17.898,-178.737,559.9,1,1.00000000000139,0.032256838353969,0.025000000001627,2.08861853805967E-11
2841270,2009-11-22T07:48:21,6.4,-17.794,-178.425,522.6,1197588,2001-11-13T16:02:38,5.5,3.82E+018,0.9,-17.431,-178.705,543.4,1,1.40592486804557,2.72568502570672,1.85924556126568,1.15589075584607
2841270,2009-11-22T07:48:21,6.4,-17.794,-178.425,522.6,1179413,2001-05-23T15:35:22,5.6,3.82E+018,0.800000000000001,-17.708,-178.703,567.2,1,1.00000000000337,0.029665184866523,0.025000000001785,6.89095422023272E-12
2841270,2009-11-22T07:48:21,6.4,-17.794,-178.425,522.6,872126,2000-04-01T12:13:23,5.7,3.82E+018,0.7,-17.756,-178.754,555.8,0,0,0,0,0
2841270,2009-11-22T07:48:21,6.4,-17.794,-178.425,522.6,872072,2000-04-01T12:10:49,5.6,3.82E+018,0.800000000000001,-17.899,-178.645,608.1,0,0,0,0,0
2841270,2009-11-22T07:48:21,6.4,-17.794,-178.425,522.6,874872,2000-01-02T12:14:38,5.5,3.82E+018,0.9,-17.943,-178.476,582.3,1,1.01159647975548,0.497637139294164,0.468480457371029,0.709392755926189
2854370,2008-09-03T11:25:14,6.3,-26.736,-63.225,569.6,10720983,2018-03-25T14:28:35,5.6,3.32E+018,0.7,-26.7926,-63.3697,577.24,1,1.00000000000045,0.031082434678535,0.025000000002516,1.04061032577754E-11
2854370,2008-09-03T11:25:14,6.3,-26.736,-63.225,569.6,1831773,2004-11-13T07:33:16,5.8,3.32E+018,0.5,-26.748,-63.361,573.1,1,1.56431033654635,1.19286123606676,2.92979760537432,1.75172682600732
2735515,2008-07-05T02:12:06,7.7,53.882,152.886,632.8,2841914,2009-12-10T02:30:52,6.3,4.48E+020,1.4,53.417,152.756,656.2,22,1.00000000000392,0.156422065093468,0.185660930396418,0.380358001158136
2724685,2008-07-03T03:02:35,6.2,-23.37,-179.778,581.2,10907822,2018-07-12T06:51:21,5.5,2.81E+018,0.7,-23.337,-179.9115,541.3,4,2.74263321917988,0.406363306710854,0.241027128233671,0.013654665060428
2724685,2008-07-03T03:02:35,6.2,-23.37,-179.778,581.2,2844260,2010-02-07T23:22:53,5.6,2.81E+018,0.600000000000001,-23.335,-179.877,549.5,0,0,0,0,0
2724685,2008-07-03T03:02:35,6.2,-23.37,-179.778,581.2,2862575,2008-12-18T20:57:39,5.6,2.81E+018,0.600000000000001,-23.495,-179.996,542.6,4,1.01120349120307,0.027366880247,0.036020163107072,0.012556066848419
2724685,2008-07-03T03:02:35,6.2,-23.37,-179.778,581.2,2166585,2005-08-25T23:09:17,5.7,2.81E+018,0.5,-23.66,-179.977,530.7,0,0,0,0,0
2724685,2008-07-03T03:02:35,6.2,-23.37,-179.778,581.2,1846186,2004-04-17T12:40:15,5.6,2.81E+018,0.600000000000001,-23.682,-179.983,542.9,1,1,1.20590384270732,3.99782116595523,0.049385444404434
2724685,2008-07-03T03:02:35,6.2,-23.37,-179.778,581.2,1432914,2002-11-11T16:39:02,5.7,2.81E+018,0.5,-23.313,-179.902,539.9,2,1.18391630511057,1.76225742976868,3.89921841884914,0.594159323986874
2724685,2008-07-03T03:02:35,6.2,-23.37,-179.778,581.2,947908,2000-05-20T09:59:35,5.6,2.81E+018,0.600000000000001,-23.775,179.956,547.6,0,0,0,0,0
2728435,2008-04-18T20:39:07,6.3,-17.342,-179.022,553.8,3282428,2011-04-05T04:10:07,5.8,3.71E+018,0.5,-17.662,-178.595,552.4,2,1.49417113045271,1.8613406770138,0.95369772499318,0.981103352401785
2728435,2008-04-18T20:39:07,6.3,-17.342,-179.022,553.8,2368935,2006-12-22T13:51:55,5.5,3.71E+018,0.8,-17.656,-178.576,570.1,3,10.2076227767613,3.99999999972146,2.26512451007367,0.094246369243821
2728435,2008-04-18T20:39:07,6.3,-17.342,-179.022,553.8,2308234,2006-03-27T20:08:27,5.6,3.71E+018,0.7,-17.748,-178.895,537.8,1,1.08209946537049,1.99741319099581,1.22102618057247,1.0840930434349
2728435,2008-04-18T20:39:07,6.3,-17.342,-179.022,553.8,1822889,2004-10-13T20:30:01,5.5,3.71E+018,0.8,-17.595,-178.922,566.3,1,4.82200301176391,1.84279880961302,0.539295735058101,0.558509142212996
2728435,2008-04-18T20:39:07,6.3,-17.342,-179.022,553.8,1691670,2003-12-26T08:18:32,5.5,3.71E+018,0.8,-17.421,-178.877,548,1,1.11835224426502,2.65323618148387,1.25653606602075,0.837517428027647
2728435,2008-04-18T20:39:07,6.3,-17.342,-179.022,553.8,1449568,2002-12-25T08:54:25,5.5,3.71E+018,0.8,-17.745,-178.899,568.2,1,3.14675259125553,2.418097138993,0.826465398967275,0.654697951448059
2728435,2008-04-18T20:39:07,6.3,-17.342,-179.022,553.8,1437461,2002-11-14T11:05:20,5.6,3.71E+018,0.7,-17.783,-178.783,553.5,1,6.88026210360532,0.558401479798961,0.167060350419469,0.366549711351632
2728435,2008-04-18T20:39:07,6.3,-17.342,-179.022,553.8,1197588,2001-11-13T16:02:38,5.5,3.71E+018,0.8,-17.431,-178.705,543.4,1,3.06175936576076,3.99612487270806,1.54495253364561,0.066969206386218
2728435,2008-04-18T20:39:07,6.3,-17.342,-179.022,553.8,1179413,2001-05-23T15:35:22,5.6,3.71E+018,0.7,-17.708,-178.703,567.2,1,2.19758831746602,0.036375733050446,0.025174553180911,0.005519856209898
2728435,2008-04-18T20:39:07,6.3,-17.342,-179.022,553.8,1150182,2000-08-27T04:22:20,5.5,3.71E+018,0.8,-17.517,-179.064,548.9,1,2.67756587035736,2.78722015865673,1.3548295253427,0.754100679536519
2728435,2008-04-18T20:39:07,6.3,-17.342,-179.022,553.8,872126,2000-04-01T12:13:23,5.7,3.71E+018,0.6,-17.756,-178.754,555.8,0,0,0,0,0
2647592,2008-02-01T12:10:08,6,-21.495,-179.352,604.2,2877771,2010-08-06T05:03:59,5.5,1.27E+018,0.5,-21.763,-179.451,595.3,0,0,0,0,0
2647592,2008-02-01T12:10:08,6,-21.495,-179.352,604.2,2867305,2009-03-20T12:26:02,5.5,1.27E+018,0.5,-21.48,-179.38,622.3,0,0,0,0,0
2647592,2008-02-01T12:10:08,6,-21.495,-179.352,604.2,2450667,2007-05-13T03:36:15,5.5,1.27E+018,0.5,-21.683,-179.211,604.4,0,0,0,0,0
2647592,2008-02-01T12:10:08,6,-21.495,-179.352,604.2,1398761,2002-08-22T23:58:08,5.5,1.27E+018,0.5,-21.104,-179.1,618.6,0,0,0,0,0
2647592,2008-02-01T12:10:08,6,-21.495,-179.352,604.2,1103281,2001-09-13T03:48:33,5.5,1.27E+018,0.5,-21.092,-179.108,619.3,0,0,0,0,0
2704829,2008-01-15T17:52:16,6.5,-21.984,-179.535,597.6,10453182,2017-11-08T07:35:11,5.7,7.31E+018,0.8,-21.8761,-179.3832,593.71,2,1.63118734498018,1.64462917911881,0.439537133963719,0.493452669330454
2704829,2008-01-15T17:52:16,6.5,-21.984,-179.535,597.6,5174891,2016-02-20T15:51:22,5.8,7.31E+018,0.7,-21.9559,-179.4072,582.65,2,1.81949092153604,1.33397663398141,0.658548071353641,0.038225823422522
2704829,2008-01-15T17:52:16,6.5,-21.984,-179.535,597.6,8711688,2012-05-29T03:33:24,5.8,7.31E+018,0.7,-22.13,-179.61,602,1,1.00000000000385,0.068423661707811,0.075214252022112,0.119658932080837
2704829,2008-01-15T17:52:16,6.5,-21.984,-179.535,597.6,3206603,2010-12-11T13:43:19,5.6,7.31E+018,0.9,-21.811,-179.353,601.2,2,1.42298638621427,2.28103281304365,1.03731613505551,0.883858173798105
2704829,2008-01-15T17:52:16,6.5,-21.984,-179.535,597.6,2878391,2010-08-15T02:51:19,5.5,7.31E+018,1,-22.043,-179.742,595.9,0,0,0,0,0
2704829,2008-01-15T17:52:16,6.5,-21.984,-179.535,597.6,2877771,2010-08-06T05:03:59,5.5,7.31E+018,1,-21.763,-179.451,595.3,0,0,0,0,0
2704829,2008-01-15T17:52:16,6.5,-21.984,-179.535,597.6,2870312,2009-06-08T04:33:18,5.5,7.31E+018,1,-22.234,-179.613,612.2,2,2.78822987659695,2.81581478429697,1.16423156667128,0.742729874302858
2704829,2008-01-15T17:52:16,6.5,-21.984,-179.535,597.6,2870291,2009-06-07T12:46:29,5.5,7.31E+018,1,-22.037,-179.583,590,2,4.00263526333925,3.99999999995715,1.7508862566793,0.066988120867317
2704829,2008-01-15T17:52:16,6.5,-21.984,-179.535,597.6,2860612,2008-11-19T20:38:58,5.8,7.31E+018,0.7,-22.168,-179.717,595.6,3,2.2024762160285,2.43493877622311,0.852828069151263,0.651903401644178
2704829,2008-01-15T17:52:16,6.5,-21.984,-179.535,597.6,2561144,2007-08-11T18:04:53,5.7,7.31E+018,0.8,-22.264,-179.493,606.2,3,3.07860262530373,3.35023089385412,1.27466962245031,0.112315122115178
2704829,2008-01-15T17:52:16,6.5,-21.984,-179.535,597.6,2491944,2007-08-02T15:11:43,5.6,7.31E+018,0.9,-21.555,-179.361,617.7,2,1.16303372232482,0.768432673215313,0.427565300610384,0.754361914298586
2704829,2008-01-15T17:52:16,6.5,-21.984,-179.535,597.6,2480294,2007-07-01T10:21:59,5.6,7.31E+018,0.9,-22.264,-179.582,606.4,0,0,0,0,0
2704829,2008-01-15T17:52:16,6.5,-21.984,-179.535,597.6,2450667,2007-05-13T03:36:15,5.5,7.31E+018,1,-21.683,-179.211,604.4,0,0,0,0,0
2704829,2008-01-15T17:52:16,6.5,-21.984,-179.535,597.6,2389963,2006-07-29T02:03:32,5.5,7.31E+018,1,-22.25,-179.577,621.6,1,2.32534714208092,0.61457702163811,0.393378197602169,0.092359532468133
2704829,2008-01-15T17:52:16,6.5,-21.984,-179.535,597.6,1864207,2004-12-17T07:13:09,5.8,7.31E+018,0.7,-21.901,-179.301,593.3,2,2.12892334693747,3.93756030840036,1.60810357796076,0.201994272355399
2704829,2008-01-15T17:52:16,6.5,-21.984,-179.535,597.6,1660428,2003-08-28T20:39:45,5.5,7.31E+018,1,-21.983,-179.584,602,1,1.00000019795183,0.069304799273907,0.072393795438828,0.008922267845336
2704829,2008-01-15T17:52:16,6.5,-21.984,-179.535,597.6,1485333,2003-02-13T15:38:51,5.6,7.31E+018,0.9,-22.207,-179.64,591,1,1.00000000472394,0.171393617085446,0.29909416014498,0.014823419337708
2704829,2008-01-15T17:52:16,6.5,-21.984,-179.535,597.6,1125195,2001-06-14T12:27:03,5.7,7.31E+018,0.8,-22.053,-179.461,604,1,1.00000009121223,0.083238294360776,0.099964948347441,0.007019535921576
2704829,2008-01-15T17:52:16,6.5,-21.984,-179.535,597.6,915837,2000-04-17T04:25:21,5.6,7.31E+018,0.9,-22.169,-179.353,539.3,0,0,0,0,0
2589246,2007-11-19T00:52:12,6.3,-21.185,-178.752,558.3,10683512,2018-03-09T16:23:23,5.7,3.27E+018,0.6,-21.0006,-178.606,540.34,2,1.00000000000066,0.034705349823121,0.025000000000141,1.43681478136982E-12
2589246,2007-11-19T00:52:12,6.3,-21.185,-178.752,558.3,8847907,2012-09-20T21:03:42,5.7,3.27E+018,0.6,-20.757,-178.513,570.4,1,1.00000000000353,0.038486960768797,0.038763747171956,0.073786154668258
2589246,2007-11-19T00:52:12,6.3,-21.185,-178.752,558.3,8794268,2012-08-05T13:55:10,5.8,3.27E+018,0.5,-21.15,-178.358,484.3,3,3.28387080390002,0.046203126614287,0.039878233250782,0.129222196360923
2589246,2007-11-19T00:52:12,6.3,-21.185,-178.752,558.3,2840898,2009-11-12T02:13:38,5.8,3.27E+018,0.5,-20.979,-178.662,570.6,3,1.07783103291728,0.02869889723801,0.025508488388814,0.00345682175923
2589246,2007-11-19T00:52:12,6.3,-21.185,-178.752,558.3,2861950,2008-12-09T18:51:15,5.7,3.27E+018,0.6,-20.886,-178.855,596.8,1,1.00000000380006,0.263987673458619,0.394159373267514,0.024122855713316
2589246,2007-11-19T00:52:12,6.3,-21.185,-178.752,558.3,2429456,2007-05-07T20:32:32,5.7,3.27E+018,0.6,-21.213,-178.619,550,4,1.23425111549921,0.072767652730307,0.074119664938443,0.119986110544531
2589246,2007-11-19T00:52:12,6.3,-21.185,-178.752,558.3,1860822,2004-11-18T12:27:06,5.7,3.27E+018,0.6,-21.059,-179.062,625.4,0,0,0,0,0
2589246,2007-11-19T00:52:12,6.3,-21.185,-178.752,558.3,1711457,2004-03-08T22:49:30,5.6,3.27E+018,0.7,-20.856,-179.008,607,0,0,0,0,0
2589246,2007-11-19T00:52:12,6.3,-21.185,-178.752,558.3,1604731,2003-12-03T07:33:56,5.6,3.27E+018,0.7,-20.842,-178.723,611.5,0,0,0,0,0
2589246,2007-11-19T00:52:12,6.3,-21.185,-178.752,558.3,1560547,2003-08-05T04:45:38,5.5,3.27E+018,0.8,-20.941,-178.926,616.7,0,0,0,0,0
2589246,2007-11-19T00:52:12,6.3,-21.185,-178.752,558.3,1398761,2002-08-22T23:58:08,5.5,3.27E+018,0.8,-21.104,-179.1,618.6,0,0,0,0,0
2589246,2007-11-19T00:52:12,6.3,-21.185,-178.752,558.3,1293963,2002-01-25T03:28:12,5.7,3.27E+018,0.6,-20.865,-178.763,576.4,1,1.00000000151133,0.393420422576568,0.518220692853606,0.04152172242189
2589246,2007-11-19T00:52:12,6.3,-21.185,-178.752,558.3,1103281,2001-09-13T03:48:33,5.5,3.27E+018,0.8,-21.092,-179.108,619.3,0,0,0,0,0
2579960,2007-10-16T21:05:43,6.6,-25.775,179.53,509.3,5182681,2016-05-13T12:57:27,5.6,9.84E+018,1,-25.4822,179.3397,506.36,2,1.09176940584274,0.032671164811478,0.025000000003651,1.70756679447539E-11
2579960,2007-10-16T21:05:43,6.6,-25.775,179.53,509.3,2400083,2006-11-29T23:08:15,5.5,9.84E+018,1.1,-25.371,179.661,498.8,3,1.86805378315705,1.32350844287264,0.988850920710479,0.851490457264929
2579960,2007-10-16T21:05:43,6.6,-25.775,179.53,509.3,2133175,2005-12-20T18:34:35,5.5,9.84E+018,1.1,-25.484,179.484,527.7,2,1.10471569287464,0.036725460349895,0.03058258099493,0.039085826609482
2512111,2007-10-05T07:17:54,6.5,-25.189,179.459,509.4,10946009,2018-09-09T00:06:24,5.5,6.78E+018,1,-24.9658,179.8707,489.11,2,1.00000000000133,0.026471451172937,0.025000000009839,4.00567164382928E-11
2512111,2007-10-05T07:17:54,6.5,-25.189,179.459,509.4,5182681,2016-05-13T12:57:27,5.6,6.78E+018,0.9,-25.4822,179.3397,506.36,2,1.00000000000088,0.031362670965321,0.025000000000368,1.98020442587059E-12
2512111,2007-10-05T07:17:54,6.5,-25.189,179.459,509.4,2400083,2006-11-29T23:08:15,5.5,6.78E+018,1,-25.371,179.661,498.8,3,1.53948672286337,0.061928288554797,0.056550518627702,0.137163453582603
2512111,2007-10-05T07:17:54,6.5,-25.189,179.459,509.4,2202130,2006-05-06T02:29:31,5.6,6.78E+018,0.9,-24.977,179.675,517.9,5,1.68224782344393,1.5083221554888,1.04496201164866,1.22082534689143
2512111,2007-10-05T07:17:54,6.5,-25.189,179.459,509.4,2133175,2005-12-20T18:34:35,5.5,6.78E+018,1,-25.484,179.484,527.7,2,1.08876453411554,0.046737303124885,0.038144808266277,0.012980855930117
