masterID,masterTime,mastermag,masterlat,masterlon,masterdep,egfID,egfTime,egfmag,M0,magdif,egflat,egflon,egfdep,rgp,rgp_M0r,rgp_fcegf,rgp_fcmaster,rgp_fc_std
2876682,2010-07-23T22:51:13,7.6,6.497000000000001,123.48,578.0,4816763,2014-12-02T05:11:31,6.6,3.64e+20,1.0,6.1572,123.1261,614.0,162,103.59384615215299,0.274593735816473,0.05234545270380099,0.008468487797515
2876682,2010-07-23T22:51:13,7.6,6.497000000000001,123.48,578.0,2877199,2010-07-29T07:31:56,6.6,3.64e+20,1.0,6.547999999999999,123.22200000000001,618.0,360,139.96738584818598,0.49157853820801206,0.054357311850944,0.008934234115716
2876682,2010-07-23T22:51:13,7.6,6.497000000000001,123.48,578.0,2876716,2010-07-24T05:35:01,6.6,3.64e+20,1.0,6.218,123.51899999999999,553.0,367,32.8564284647555,0.33390260238281105,0.07771335707850599,0.009585109457374001
2876682,2010-07-23T22:51:13,7.6,6.497000000000001,123.48,578.0,2839155,2009-10-04T10:58:00,6.6,3.64e+20,1.0,6.74,123.37799999999999,620.0,283,97.19835804415821,0.298466568244129,0.050437312381050994,0.010057035319453001
2876682,2010-07-23T22:51:13,7.6,6.497000000000001,123.48,578.0,1879244,2004-12-19T15:14:51,5.7,3.64e+20,1.9,7.38,123.77799999999999,575.7,30,304.554229714972,0.232327330729277,0.047294950910703,0.014822588625735999
2876682,2010-07-23T22:51:13,7.6,6.497000000000001,123.48,578.0,1584889,2003-05-26T23:13:31,6.9,3.64e+20,0.699999999999999,6.761,123.70700000000001,565.8,69,39.8547260009396,0.263700740004604,0.072227037433457,0.006645090548331
2841270,2009-11-22T07:48:21,6.4,-17.794,-178.425,522.6,10952079,2018-09-26T00:37:33,5.8,3.82e+18,0.600000000000001,-17.9807,-178.0855,582.37,33,5.090914341125139,1.5729278541220701,0.8158010343534351,0.008598065577704001
2841270,2009-11-22T07:48:21,6.4,-17.794,-178.425,522.6,1828292,2004-06-13T19:28:11,5.7,3.82e+18,0.7,-17.891,-178.57,580.1,24,3.22245899048784,0.7575597763878629,0.465732010849595,0.016615565208192
2841270,2009-11-22T07:48:21,6.4,-17.794,-178.425,522.6,1179413,2001-05-23T15:35:22,5.6,3.82e+18,0.800000000000001,-17.708,-178.703,567.2,11,4.07587074197152,0.366332931143813,0.233640219088029,0.013526592671174998
2425804,2007-05-06T22:01:09,6.1,-19.406,-179.315,688.0,2426242,2007-05-07T00:24:46,5.6,1.48e+18,0.5,-19.250999999999998,-179.362,682.2,82,7.481902478299791,0.15509330977138097,0.064519208788926,0.006353735009660999
2429309,2007-01-08T20:52:21,6.3,-18.58,-177.847,406.8,10452239,2017-11-05T01:35:28,5.5,3.18e+18,0.8,-18.6496,-177.7449,482.88,6,19.7179428531194,0.35058571197175004,0.182250377973562,0.01187940463314
2210432,2006-06-09T05:58:28,6.1,-17.531,-178.747,564.4,1179413,2001-05-23T15:35:22,5.6,1.79e+18,0.5,-17.708,-178.703,567.2,11,3.9995246364871604,0.09904003573177401,0.06508145762796799,0.010545441038534999
2186449,2006-06-02T07:31:36,6.0,-20.837,-178.701,591.6,2019856,2005-12-01T03:08:39,5.5,1.21e+18,0.5,-21.021,-179.105,644.7,7,6.35343457195462,0.171247537843077,0.08565198517885601,0.008372517000314
2186449,2006-06-02T07:31:36,6.0,-20.837,-178.701,591.6,1103281,2001-09-13T03:48:33,5.5,1.21e+18,0.5,-21.092,-179.108,619.3,4,6.78971250947198,0.13202246502395001,0.04808333196642401,0.009134881509999
2186707,2006-02-02T12:48:43,6.7,-17.747,-178.39,597.5,2372840,2006-07-23T20:50:52,5.8,1.48e+19,0.9,-17.93,-178.608,587.0,138,4.015847498221491,0.41667311852896005,0.254880180642251,0.017681876815213004
2186707,2006-02-02T12:48:43,6.7,-17.747,-178.39,597.5,1547900,2003-05-19T10:43:21,6.0,1.48e+19,0.7,-18.044,-178.67,563.8,43,2.60110672703307,0.6002039141781601,0.45750789589710794,0.021995471744249002
2186707,2006-02-02T12:48:43,6.7,-17.747,-178.39,597.5,1327033,2002-06-16T06:55:13,5.9,1.48e+19,0.8,-17.866,-178.696,569.0,54,3.4256649703726696,0.6032274085648499,0.37541914340925603,0.011224370550566002
2188466,2006-01-02T22:13:40,7.2,-19.926,-178.178,582.9,2619813,2007-08-23T11:34:25,5.7,6.94e+19,1.5,-19.925,-177.718,553.8,28,60.532343337112295,2.9444624574036,0.423679075972776,0.012016289839994
2188466,2006-01-02T22:13:40,7.2,-19.926,-178.178,582.9,2425674,2007-05-06T21:11:53,6.5,6.94e+19,0.7,-19.401,-179.354,676.4,188,7.108306261099861,0.43151044895731205,0.288441531499307,0.014043900725978
2115376,2005-03-30T17:41:55,6.1,-22.459,-179.75400000000002,588.7,2870312,2009-06-08T04:33:18,5.5,1.99e+18,0.6,-22.234,-179.613,612.2,28,23.7739026223766,0.23619288811241101,0.07989710405962899,0.008984078108301001
2115376,2005-03-30T17:41:55,6.1,-22.459,-179.75400000000002,588.7,2870291,2009-06-07T12:46:29,5.5,1.99e+18,0.6,-22.037,-179.583,590.0,33,31.2772351152456,0.25829712531439497,0.075170691835029,0.010164594796494
2009482,2005-03-19T17:34:45,6.3,-21.893,-179.547,598.7,1660428,2003-08-28T20:39:45,5.5,3.45e+18,0.8,-21.983,-179.584,602.0,4,3.3598658146382303,0.3004753072286,0.18121710568237803,0.025325899561650003
1660728,2003-10-15T02:19:41,6.0,-17.822,-178.704,582.6,10955349,2018-10-04T04:16:21,5.5,9.92e+17,0.5,-17.8372,-178.5215,590.03,5,21.038829388503,0.750100109692685,0.151198619147357,0.007332703677993
1660728,2003-10-15T02:19:41,6.0,-17.822,-178.704,582.6,2211042,2006-06-09T10:40:41,5.5,9.92e+17,0.5,-17.98,-178.503,575.9,17,4.62359454182068,0.34357843434550395,0.179295951805932,0.011495933933275
1660728,2003-10-15T02:19:41,6.0,-17.822,-178.704,582.6,1822889,2004-10-13T20:30:01,5.5,9.92e+17,0.5,-17.595,-178.922,566.3,4,4.814624793125139,0.154622821258411,0.069809637784588,0.01612558746127
1441973,2002-11-17T04:53:55,7.3,47.824,146.209,459.1,1652283,2003-07-27T06:25:31,6.8,1.05e+20,0.5,47.151,139.248,470.3,200,4.90464292620739,0.6055060758176309,0.331185693868901,0.008057243693134
1388787,2002-08-19T11:08:22,7.7,-23.884,178.495,675.4,9951393,2017-01-02T13:14:02,6.3,4.26e+20,1.4,-23.2513,179.2383,551.62,22,259.664421542244,0.215921877556042,0.068764925608836,0.010626667598491998
1388787,2002-08-19T11:08:22,7.7,-23.884,178.495,675.4,9093758,2013-06-07T12:54:10,5.9,4.26e+20,1.8,-23.888,179.085,546.0,6,724.154954839517,0.505266215545471,0.068159907133493,0.015769485558283
1388787,2002-08-19T11:08:22,7.7,-23.884,178.495,675.4,3333415,2012-01-24T00:52:04,6.3,4.26e+20,1.4,-24.976999999999997,178.52,580.3,15,639.230981298264,0.221039631574464,0.061958429445992,0.015282708714611
1388787,2002-08-19T11:08:22,7.7,-23.884,178.495,675.4,2257090,2006-03-20T17:38:07,5.8,4.26e+20,1.9,-23.796999999999997,179.893,521.6,5,3262.16507659024,0.20293275061160798,0.049424009841984,0.019449724978366
1388787,2002-08-19T11:08:22,7.7,-23.884,178.495,675.4,1432914,2002-11-11T16:39:02,5.7,4.26e+20,2.0,-23.313000000000002,-179.90200000000002,539.9,6,1706.57275492873,0.156551523677953,0.060211578775453,0.010767470352238
1097023,2001-09-12T08:48:37,6.5,-20.993000000000002,-179.109,608.1,1293963,2002-01-25T03:28:12,5.7,5.72e+18,0.8,-20.865,-178.763,576.4,5,3.42724136500233,0.245629178270755,0.133966194379851,0.007502180900119001
883990,2000-05-04T20:36:29,6.5,-17.914,-178.52200000000002,515.8,10955349,2018-10-04T04:16:21,5.5,5.83e+18,1.0,-17.8372,-178.5215,590.03,4,16.0845163499349,0.517532447446618,0.152057502151434,0.015390155051142999
883990,2000-05-04T20:36:29,6.5,-17.914,-178.52200000000002,515.8,2372840,2006-07-23T20:50:52,5.8,5.83e+18,0.7,-17.93,-178.608,587.0,37,4.30611195785991,0.22037537808155,0.135096993028213,0.007661242803879999
945196,2000-04-23T09:27:23,7.0,-28.307,-62.99,608.5,2360131,2006-09-22T02:32:24,6.0,3.08e+19,1.0,-26.868000000000002,-63.148999999999994,598.3,57,6.01930300817082,0.09924321459672099,0.053150056659832995,0.011738484673588997
907306,2000-01-13T20:07:12,6.2,-17.61,-178.74200000000002,535.0,1822889,2004-10-13T20:30:01,5.5,2.59e+18,0.7,-17.595,-178.922,566.3,5,3.8488553844025297,0.7299441117481551,0.369806889976508,0.014419975534691003
